FileOrder,ModelName,ModelPath,ModelChecker,PatternType,1_NoError,1_ExtTT,1_VerifT,1_TotalT,2_NoError,2_ExtTT,2_VerifT,2_TotalT,3_NoError,3_ExtTT,3_VerifT,3_TotalT,Avg_ExtTT,Avg_VerifT,Avg_TotalT,PropOfNoError
13,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,1982690022,402422541,2385112563,TRUE,1984319052,404216366,2388535418,TRUE,1967057173,356126530,2323183703,1978022082,387588479,2365610561,1
13,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,2951591229,382570834,3334162063,TRUE,2935415278,381611604,3317026882,TRUE,2944719401,382387568,3327106969,2943908636,382190002,3326098638,1
14,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,1912605946,1912605946,TRUE,null,2120209237,2120209237,TRUE,null,1845246539,1845246539,0,1959353907,1959353907,1
14,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,2008253039,358010071,2366263110,TRUE,2012740624,294433689,2307174313,TRUE,2046656262,313943428,2360599690,2022549975,322129062.7,2344679038,1
14,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,48762689558,402874915,49165564473,TRUE,48780578363,392611731,49173190094,TRUE,48841550743,397577417,49239128160,48794939555,397688021,49192627576,1
15,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,1391132016,27818556,1418950572,TRUE,1391571662,28727212,1420298874,TRUE,1396385801,25297025,1421682826,1393029826,27280931,1420310757,1
15,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,3891435557,3891435557,TRUE,null,4195035932,4195035932,TRUE,null,4100724852,4100724852,0,4062398780,4062398780,1
15,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,32207554033,1711150600,33918704633,TRUE,32337142586,1711676371,34048818957,TRUE,32220004462,1689590567,33909595029,32254900360,1704139179,33959039540,1
16,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,1394393886,29437054,1423830940,TRUE,1462904688,28542144,1491446832,TRUE,1376308841,32914900,1409223741,1411202472,30298032.67,1441500504,1
16,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,3833578822,3833578822,TRUE,null,3871498631,3871498631,TRUE,null,4024466536,4024466536,0,3909847996,3909847996,1
16,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,32145598853,1716770116,33862368969,TRUE,32196468959,1713000618,33909469577,TRUE,32243495193,1686421345,33929916538,32195187668,1705397360,33900585028,1
17,MODEL9087988095.xml.ssa,./models/sbml/test/1_100/17_MODEL9087988095.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,1063983303,300284430,1364267733,TRUE,1070138398,342001217,1412139615,TRUE,1056098823,304729900,1360828723,1063406841,315671849,1379078690,1
17,MODEL9087988095.xml.ssa,./models/sbml/test/1_100/17_MODEL9087988095.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,1735118219,1735118219,TRUE,null,1860016825,1860016825,TRUE,null,1843680055,1843680055,0,1812938366,1812938366,1
17,MODEL9087988095.xml.ssa,./models/sbml/test/1_100/17_MODEL9087988095.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,2067934339,8917592,2076851931,TRUE,2057429503,9147233,2066576736,TRUE,2044199372,10956495,2055155867,2056521071,9673773.333,2066194845,1
18,BIOMD0000000282.xml.ssa,./models/sbml/test/1_100/18_BIOMD0000000282.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,737550637,268754978,1006305615,TRUE,746524264,272759169,1019283433,TRUE,739434900,276060712,1015495612,741169933.7,272524953,1013694887,1
18,BIOMD0000000282.xml.ssa,./models/sbml/test/1_100/18_BIOMD0000000282.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,1854911636,1854911636,TRUE,null,1822780742,1822780742,TRUE,null,1890219956,1890219956,0,1855970778,1855970778,1
18,BIOMD0000000282.xml.ssa,./models/sbml/test/1_100/18_BIOMD0000000282.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,5522703128,117780157,5640483285,TRUE,5524098250,117172623,5641270873,TRUE,5562052119,114254706,5676306825,5536284499,116402495.3,5652686994,1
19,BIOMD0000000258.xml.ssa,./models/sbml/test/1_100/19_BIOMD0000000258.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,1380878241,25651189,1406529430,TRUE,1401370644,32035860,1433406504,TRUE,1378069481,29052870,1407122351,1386772789,28913306.33,1415686095,1
19,BIOMD0000000258.xml.ssa,./models/sbml/test/1_100/19_BIOMD0000000258.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,4066047073,4066047073,TRUE,null,3880618417,3880618417,TRUE,null,3904018574,3904018574,0,3950228021,3950228021,1
19,BIOMD0000000258.xml.ssa,./models/sbml/test/1_100/19_BIOMD0000000258.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,32561704666,1722854333,34284558999,TRUE,31895915619,1707187887,33603103506,TRUE,32210422274,1851929317,34062351591,32222680853,1760657179,33983338032,1
20,BIOMD0000000128.xml.ssa,./models/sbml/test/1_100/20_BIOMD0000000128.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,35638331,205334017,240972348,TRUE,45550222,206177842,251728064,TRUE,42680576,203452158,246132734,41289709.67,204988005.7,246277715.3,1
20,BIOMD0000000128.xml.ssa,./models/sbml/test/1_100/20_BIOMD0000000128.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,1391989668,2497431,1394487099,TRUE,1384602861,2247434,1386850295,TRUE,1377153071,2190200,1379343271,1384581867,2311688.333,1386893555,1
20,BIOMD0000000128.xml.ssa,./models/sbml/test/1_100/20_BIOMD0000000128.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,1541546264,1541546264,TRUE,null,1483485422,1483485422,TRUE,null,1488686626,1488686626,0,1504572771,1504572771,1
21,BIOMD0000000024.xml.ssa,./models/sbml/test/1_100/21_BIOMD0000000024.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,1388493709,39584529,1428078238,TRUE,1412912750,29584358,1442497108,TRUE,1454168328,28623917,1482792245,1418524929,32597601.33,1451122530,1
21,BIOMD0000000024.xml.ssa,./models/sbml/test/1_100/21_BIOMD0000000024.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,3924889447,3924889447,TRUE,null,4179463585,4179463585,TRUE,null,4163023766,4163023766,0,4089125599,4089125599,1
21,BIOMD0000000024.xml.ssa,./models/sbml/test/1_100/21_BIOMD0000000024.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,32208974362,1685497797,33894472159,TRUE,32190452343,1747186053,33937638396,TRUE,31953412484,1696223808,33649636292,32117613063,1709635886,33827248949,1
22,BIOMD0000000025.xml.ssa,./models/sbml/test/1_100/22_BIOMD0000000025.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,1377320658,27082082,1404402740,TRUE,1393224707,24859365,1418084072,TRUE,1376298383,27609212,1403907595,1382281249,26516886.33,1408798136,1
22,BIOMD0000000025.xml.ssa,./models/sbml/test/1_100/22_BIOMD0000000025.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,4157590992,4157590992,TRUE,null,4301373353,4301373353,TRUE,null,4017212798,4017212798,0,4158725714,4158725714,1
22,BIOMD0000000025.xml.ssa,./models/sbml/test/1_100/22_BIOMD0000000025.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,32256996561,1757628081,34014624642,TRUE,32393810679,1733441033,34127251712,TRUE,32468111173,1721432304,34189543477,32372972804,1737500473,34110473277,1
23,BIOMD0000000363.xml.ssa,./models/sbml/test/1_100/23_BIOMD0000000363.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,1274017873,296647661,1570665534,TRUE,1284030979,285196511,1569227490,TRUE,1278246353,326365817,1604612170,1278765068,302736663,1581501731,1
23,BIOMD0000000363.xml.ssa,./models/sbml/test/1_100/23_BIOMD0000000363.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,1638334724,1638334724,TRUE,null,1694170441,1694170441,TRUE,null,1690106027,1690106027,0,1674203731,1674203731,1
23,BIOMD0000000363.xml.ssa,./models/sbml/test/1_100/23_BIOMD0000000363.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,1957076718,27327748336,29284825054,TRUE,1993714345,27341350908,29335065253,TRUE,1959647004,27321547468,29281194472,1970146022,27330215571,29300361593,1
24,MODEL9087766308.xml.ssa,./models/sbml/test/1_100/24_MODEL9087766308.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,988444744,247869597,1236314341,TRUE,999624750,254984116,1254608866,TRUE,990129067,247260642,1237389709,992732853.7,250038118.3,1242770972,1
24,MODEL9087766308.xml.ssa,./models/sbml/test/1_100/24_MODEL9087766308.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,1753812844,1753812844,TRUE,null,1878666077,1878666077,TRUE,null,1825637972,1825637972,0,1819372298,1819372298,1
24,MODEL9087766308.xml.ssa,./models/sbml/test/1_100/24_MODEL9087766308.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,1979725917,11590738,1991316655,TRUE,1997057960,8926848,2005984808,TRUE,1957608648,9823951,1967432599,1978130842,10113845.67,1988244687,1
25,MODEL9088169066.xml.ssa,./models/sbml/test/1_100/25_MODEL9088169066.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,1057572021,371394222,1428966243,TRUE,1079719783,296355377,1376075160,TRUE,1075822991,295228363,1371051354,1071038265,320992654,1392030919,1
25,MODEL9088169066.xml.ssa,./models/sbml/test/1_100/25_MODEL9088169066.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,1383720047,18486771,1402206818,TRUE,1381738308,10778937,1392517245,TRUE,1376636984,14568972,1391205956,1380698446,14611560,1395310006,1
25,MODEL9088169066.xml.ssa,./models/sbml/test/1_100/25_MODEL9088169066.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,1802776696,1802776696,TRUE,null,1823302512,1823302512,TRUE,null,1831426074,1831426074,0,1819168427,1819168427,1
26,MODEL9088294310.xml.ssa,./models/sbml/test/1_100/26_MODEL9088294310.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,1077471681,314468288,1391939969,TRUE,1074252287,297085771,1371338058,TRUE,1067739013,324153698,1391892711,1073154327,311902585.7,1385056913,1
26,MODEL9088294310.xml.ssa,./models/sbml/test/1_100/26_MODEL9088294310.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,2011161503,2011161503,TRUE,null,1683774897,1683774897,TRUE,null,1739221361,1739221361,0,1811385920,1811385920,1
26,MODEL9088294310.xml.ssa,./models/sbml/test/1_100/26_MODEL9088294310.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,1991755466,8356657,2000112123,TRUE,1949952203,9603935,1959556138,TRUE,1985112505,9295812,1994408317,1975606725,9085468,1984692193,1
27,BIOMD0000000068.xml.ssa,./models/sbml/test/1_100/27_BIOMD0000000068.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,1047535447,278927300,1326462747,TRUE,1044533900,286629777,1331163677,TRUE,1037254219,317869045,1355123264,1043107855,294475374,1337583229,1
27,BIOMD0000000068.xml.ssa,./models/sbml/test/1_100/27_BIOMD0000000068.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,1827783790,1827783790,TRUE,null,1879489863,1879489863,TRUE,null,1692136186,1692136186,0,1799803280,1799803280,1
27,BIOMD0000000068.xml.ssa,./models/sbml/test/1_100/27_BIOMD0000000068.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,11802794397,135889728,11938684125,TRUE,11736099977,137810061,11873910038,TRUE,11859134669,136880233,11996014902,11799343014,136860007.3,11936203022,1
28,BIOMD0000000233.xml.ssa,./models/sbml/test/1_100/28_BIOMD0000000233.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,1381675621,324377031,1706052652,TRUE,1356671778,326996785,1683668563,TRUE,1359160557,315005018,1674165575,1365835985,322126278,1687962263,1
28,BIOMD0000000233.xml.ssa,./models/sbml/test/1_100/28_BIOMD0000000233.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,1965559991,1965559991,TRUE,null,1944314619,1944314619,TRUE,null,1819680430,1819680430,0,1909851680,1909851680,1
28,BIOMD0000000233.xml.ssa,./models/sbml/test/1_100/28_BIOMD0000000233.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,6244453403,441437039,6685890442,TRUE,6244874659,453972984,6698847643,TRUE,6232547996,447890582,6680438578,6240625353,447766868.3,6688392221,1
29,BIOMD0000000114.xml.ssa,./models/sbml/test/1_100/29_BIOMD0000000114.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,1025387670,315972044,1341359714,TRUE,1021586649,294711821,1316298470,TRUE,1021145299,300932290,1322077589,1022706539,303872051.7,1326578591,1
29,BIOMD0000000114.xml.ssa,./models/sbml/test/1_100/29_BIOMD0000000114.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,1383328995,20482302,1403811297,TRUE,1389953052,29549070,1419502122,TRUE,1377586684,23805101,1401391785,1383622910,24612157.67,1408235068,1
29,BIOMD0000000114.xml.ssa,./models/sbml/test/1_100/29_BIOMD0000000114.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,1779286331,1779286331,TRUE,null,1789360220,1789360220,TRUE,null,1916647509,1916647509,0,1828431353,1828431353,1
30,BIOMD0000000194.xml.ssa,./models/sbml/test/1_100/30_BIOMD0000000194.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,4651832928,4651832928,TRUE,null,4754417762,4754417762,TRUE,null,4667287465,4667287465,0,4691179385,4691179385,1
30,BIOMD0000000194.xml.ssa,./models/sbml/test/1_100/30_BIOMD0000000194.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,20916512154,24272381,20940784535,TRUE,20567150069,22317942,20589468011,TRUE,20979889054,22388194,21002277248,20821183759,22992839,20844176598,1
30,BIOMD0000000194.xml.ssa,./models/sbml/test/1_100/30_BIOMD0000000194.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,35807863822,1707380898,37515244720,TRUE,35242136754,1678950094,36921086848,TRUE,35599155784,1651411424,37250567208,35549718787,1679247472,37228966259,1
31,BIOMD0000000178.xml.ssa,./models/sbml/test/1_100/31_BIOMD0000000178.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,2052116706,2052116706,TRUE,null,1903092886,1903092886,TRUE,null,2043620641,2043620641,0,1999610078,1999610078,1
31,BIOMD0000000178.xml.ssa,./models/sbml/test/1_100/31_BIOMD0000000178.xml.ssa.sbml,MC2,WithProbFOLLOWS,TRUE,3327736778,454052787,3781789565,TRUE,3363576900,424934920,3788511820,TRUE,3348089906,412193592,3760283498,3346467861,430393766.3,3776861628,1
31,BIOMD0000000178.xml.ssa,./models/sbml/test/1_100/31_BIOMD0000000178.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,88192082159,37636569296,1.25829E+11,TRUE,92658645080,38633159510,1.31292E+11,TRUE,92717332830,38793214171,1.31511E+11,91189353356,38354314326,1.29544E+11,1
32,BIOMD0000000309.xml.ssa,./models/sbml/test/1_100/32_BIOMD0000000309.xml.ssa.sbml,MRMC,WithProbFOLLOWS,TRUE,2498649156,32717564,2531366720,TRUE,2501976659,32698377,2534675036,TRUE,2497914436,31236902,2529151338,2499513417,32217614.33,2531731031,1
32,BIOMD0000000309.xml.ssa,./models/sbml/test/1_100/32_BIOMD0000000309.xml.ssa.sbml,PLASMA,WithProbFOLLOWS,TRUE,null,4111502498,4111502498,TRUE,null,3868676508,3868676508,TRUE,null,3848506326,3848506326,0,3942895111,3942895111,1
