FileOrder,ModelName,ModelPath,ModelChecker,PatternType,1_NoError,1_ExtTT,1_VerifT,1_TotalT,2_NoError,2_ExtTT,2_VerifT,2_TotalT,3_NoError,3_ExtTT,3_VerifT,3_TotalT,Avg_ExtTT,Avg_VerifT,Avg_TotalT,PropOfNoError
6,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1425747347,2801224,1428548571,TRUE,1410458230,2504021,1412962251,TRUE,1419731227,1697989,1421429216,1418645601,2334411.333,1420980013,1
6,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1474013969,1474013969,TRUE,null,1489222629,1489222629,TRUE,null,1464448068,1464448068,0,1475894889,1475894889,1
6,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,1581600365,1581600365,TRUE,null,1544172230,1544172230,TRUE,null,1669646090,1669646090,0,1598472895,1598472895,1
7,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,961080397,260546335,1221626732,TRUE,952844451,316611600,1269456051,TRUE,965904117,278169185,1244073302,959942988.3,285109040,1245052028,1
7,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1401926622,11531411,1413458033,TRUE,1392126988,6920920,1399047908,TRUE,1423797790,11643886,1435441676,1405950467,10032072.33,1415982539,1
7,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1456140892,1456140892,TRUE,null,1441550947,1441550947,TRUE,null,1461450725,1461450725,0,1453047521,1453047521,1
7,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,1906307698,1906307698,TRUE,null,1821028659,1821028659,TRUE,null,1670648591,1670648591,0,1799328316,1799328316,1
8,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1429991872,3054344,1433046216,TRUE,1453020597,1811247,1454831844,TRUE,1454937789,3528221,1458466010,1445983419,2797937.333,1448781357,1
8,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1447651811,1447651811,TRUE,null,1471323228,1471323228,TRUE,null,1471514620,1471514620,0,1463496553,1463496553,1
8,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,3742875306,3742875306,TRUE,null,3709053993,3709053993,TRUE,null,3716581570,3716581570,0,3722836956,3722836956,1
8,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,30418691112,1382846485,31801537597,TRUE,30119849060,1439246880,31559095940,TRUE,30340667494,1398152160,31738819654,30293069222,1406748508,31699817730,1
9,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1430729841,23524552,1454254393,TRUE,1403623827,31135297,1434759124,TRUE,1417229926,22237449,1439467375,1417194531,25632432.67,1442826964,1
9,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1465538203,1465538203,TRUE,null,1477034860,1477034860,TRUE,null,1559902202,1559902202,0,1500825088,1500825088,1
9,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,3648770049,3648770049,TRUE,null,3454928484,3454928484,TRUE,null,3869914592,3869914592,0,3657871042,3657871042,1
9,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,30387251869,1400011582,31787263451,TRUE,30167025120,1399732431,31566757551,TRUE,30374004584,1395665478,31769670062,30309427191,1398469830,31707897021,1
10,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,329826114,220789620,550615734,TRUE,321321598,225374557,546696155,TRUE,326732395,229234815,555967210,325960035.7,225132997.3,551093033,1
10,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1391840812,52657667,1444498479,TRUE,1376836625,58738546,1435575171,TRUE,1397548669,51884945,1449433614,1388742035,54427052.67,1443169088,1
10,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1479788961,1479788961,TRUE,null,1459795308,1459795308,TRUE,null,1483227392,1483227392,0,1474270554,1474270554,1
10,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,1596081922,1596081922,TRUE,null,1612319851,1612319851,TRUE,null,1724365629,1724365629,0,1644255801,1644255801,1
11,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1459585262,1459585262,TRUE,null,1457586034,1457586034,TRUE,null,1482857674,1482857674,0,1466676323,1466676323,1
11,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,1833539787,1833539787,TRUE,null,1859767155,1859767155,TRUE,null,1930960182,1930960182,0,1874755708,1874755708,1
11,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,1851371390,319398780,2170770170,TRUE,1858267881,312353828,2170621709,TRUE,1921232695,309260769,2230493464,1876957322,313671125.7,2190628448,1
11,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,7684262134,397727470,8081989604,TRUE,7722423628,391044694,8113468322,TRUE,7694108926,399128658,8093237584,7700264896,395966940.7,8096231837,1
12,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,805129539,306902388,1112031927,TRUE,805907583,277039739,1082947322,TRUE,805941680,254613721,1060555401,805659600.7,279518616,1085178217,1
12,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1461618806,1461618806,TRUE,null,1495324608,1495324608,TRUE,null,1523573314,1523573314,0,1493505576,1493505576,1
12,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,1621102185,1621102185,TRUE,null,1753489966,1753489966,TRUE,null,1619247485,1619247485,0,1664613212,1664613212,1
12,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,3853132401,116515721,3969648122,TRUE,3856073223,112100217,3968173440,TRUE,3878228440,102394925,3980623365,3862478021,110336954.3,3972814976,1
13,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1461044652,1461044652,TRUE,null,1452449634,1452449634,TRUE,null,1474454611,1474454611,0,1462649632,1462649632,1
13,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,1886472404,1886472404,TRUE,null,1918214379,1918214379,TRUE,null,1951803715,1951803715,0,1918830166,1918830166,1
13,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,1875035935,358204593,2233240528,TRUE,1867346721,304901535,2172248256,TRUE,1873512582,298864673,2172377255,1871965079,320656933.7,2192622013,1
13,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,2940531362,403020150,3343551512,TRUE,2903144506,412127303,3315271809,TRUE,2952251302,406438748,3358690050,2931975723,407195400.3,3339171124,1
14,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1463712759,1463712759,TRUE,null,1476820663,1476820663,TRUE,null,1458102837,1458102837,0,1466212086,1466212086,1
14,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,1832382462,1832382462,TRUE,null,1960258539,1960258539,TRUE,null,1788428362,1788428362,0,1860356454,1860356454,1
14,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,1926261241,308441911,2234703152,TRUE,1939041711,303195618,2242237329,TRUE,1923237506,316582685,2239820191,1929513486,309406738,2238920224,1
14,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,48418324910,427430592,48845755502,TRUE,48672848407,428188485,49101036892,TRUE,48609028334,430021143,49039049477,48566733884,428546740,48995280624,1
15,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1382083261,32008434,1414091695,TRUE,1459335474,27460291,1486795765,TRUE,1410623251,29085779,1439709030,1417347329,29518168,1446865497,1
15,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1471941084,1471941084,TRUE,null,1476580391,1476580391,TRUE,null,1489300637,1489300637,0,1479274037,1479274037,1
15,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,3534547863,3534547863,TRUE,null,3749380478,3749380478,TRUE,null,3665924292,3665924292,0,3649950878,3649950878,1
15,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,30279155385,1386995697,31666151082,TRUE,30638373537,1413910159,32052283696,TRUE,30350067410,1414018553,31764085963,30422532111,1404974803,31827506914,1
16,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1372194770,33242817,1405437587,TRUE,1379921762,28917715,1408839477,TRUE,1397881283,27308432,1425189715,1383332605,29822988,1413155593,1
16,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1563453794,1563453794,TRUE,null,1471799418,1471799418,TRUE,null,1462168236,1462168236,0,1499140483,1499140483,1
16,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,3878259432,3878259432,TRUE,null,3649251813,3649251813,TRUE,null,3939525033,3939525033,0,3822345426,3822345426,1
16,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,30276680965,1426141204,31702822169,TRUE,30481145007,1402270297,31883415304,TRUE,30341347073,1398533531,31739880604,30366391015,1408981677,31775372692,1
17,MODEL9087988095.xml.ssa,./models/sbml/test/1_100/17_MODEL9087988095.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,984461109,276709607,1261170716,TRUE,974317244,277633039,1251950283,TRUE,987699456,259401773,1247101229,982159269.7,271248139.7,1253407409,1
17,MODEL9087988095.xml.ssa,./models/sbml/test/1_100/17_MODEL9087988095.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1481090055,1481090055,TRUE,null,1464522388,1464522388,TRUE,null,1454742324,1454742324,0,1466784922,1466784922,1
17,MODEL9087988095.xml.ssa,./models/sbml/test/1_100/17_MODEL9087988095.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,1775691498,1775691498,TRUE,null,1770210555,1770210555,TRUE,null,1782951462,1782951462,0,1776284505,1776284505,1
17,MODEL9087988095.xml.ssa,./models/sbml/test/1_100/17_MODEL9087988095.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,2079937657,9783340,2089720997,TRUE,2091518326,10885096,2102403422,TRUE,2048707835,11195350,2059903185,2073387939,10621262,2084009201,1
18,BIOMD0000000282.xml.ssa,./models/sbml/test/1_100/18_BIOMD0000000282.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,676149989,257157377,933307366,TRUE,668211027,245827418,914038445,TRUE,673316520,254998432,928314952,672559178.7,252661075.7,925220254.3,1
18,BIOMD0000000282.xml.ssa,./models/sbml/test/1_100/18_BIOMD0000000282.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1504786058,1504786058,TRUE,null,1461513347,1461513347,TRUE,null,1470314562,1470314562,0,1478871322,1478871322,1
18,BIOMD0000000282.xml.ssa,./models/sbml/test/1_100/18_BIOMD0000000282.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,1786334998,1786334998,TRUE,null,1872767066,1872767066,TRUE,null,1916706224,1916706224,0,1858602763,1858602763,1
18,BIOMD0000000282.xml.ssa,./models/sbml/test/1_100/18_BIOMD0000000282.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,5514758550,131739540,5646498090,TRUE,5538270869,124122342,5662393211,TRUE,5494009710,125622830,5619632540,5515679710,127161570.7,5642841280,1
19,BIOMD0000000258.xml.ssa,./models/sbml/test/1_100/19_BIOMD0000000258.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1391857183,26646854,1418504037,TRUE,1406757007,29053807,1435810814,TRUE,1385499043,28319075,1413818118,1394704411,28006578.67,1422710990,1
19,BIOMD0000000258.xml.ssa,./models/sbml/test/1_100/19_BIOMD0000000258.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1696858497,1696858497,TRUE,null,1463568832,1463568832,TRUE,null,1460146079,1460146079,0,1540191136,1540191136,1
19,BIOMD0000000258.xml.ssa,./models/sbml/test/1_100/19_BIOMD0000000258.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,3756303789,3756303789,TRUE,null,3562961885,3562961885,TRUE,null,3950978731,3950978731,0,3756748135,3756748135,1
19,BIOMD0000000258.xml.ssa,./models/sbml/test/1_100/19_BIOMD0000000258.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,30133884600,1475090656,31608975256,TRUE,30187423275,1386521546,31573944821,TRUE,30157719651,1437191753,31594911404,30159675842,1432934652,31592610494,1
20,BIOMD0000000128.xml.ssa,./models/sbml/test/1_100/20_BIOMD0000000128.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,37501850,215823924,253325774,TRUE,33377855,197646945,231024800,TRUE,43375061,203766911,247141972,38084922,205745926.7,243830848.7,1
20,BIOMD0000000128.xml.ssa,./models/sbml/test/1_100/20_BIOMD0000000128.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1377743867,2433356,1380177223,TRUE,1374525353,2485401,1377010754,TRUE,1381264728,2481465,1383746193,1377844649,2466740.667,1380311390,1
20,BIOMD0000000128.xml.ssa,./models/sbml/test/1_100/20_BIOMD0000000128.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1474796835,1474796835,TRUE,null,1484190653,1484190653,TRUE,null,1460474782,1460474782,0,1473154090,1473154090,1
20,BIOMD0000000128.xml.ssa,./models/sbml/test/1_100/20_BIOMD0000000128.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,1539322625,1539322625,TRUE,null,1675712041,1675712041,TRUE,null,1752041625,1752041625,0,1655692097,1655692097,1
21,BIOMD0000000024.xml.ssa,./models/sbml/test/1_100/21_BIOMD0000000024.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1391524839,31998517,1423523356,TRUE,1389830030,31910168,1421740198,TRUE,1385523636,33710561,1419234197,1388959502,32539748.67,1421499250,1
21,BIOMD0000000024.xml.ssa,./models/sbml/test/1_100/21_BIOMD0000000024.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1457769209,1457769209,TRUE,null,1463844301,1463844301,TRUE,null,1462312403,1462312403,0,1461308638,1461308638,1
21,BIOMD0000000024.xml.ssa,./models/sbml/test/1_100/21_BIOMD0000000024.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,3889960284,3889960284,TRUE,null,3947205861,3947205861,TRUE,null,3795835513,3795835513,0,3877667219,3877667219,1
21,BIOMD0000000024.xml.ssa,./models/sbml/test/1_100/21_BIOMD0000000024.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,30225283250,1453911013,31679194263,TRUE,30166564047,1460537955,31627102002,TRUE,30113735535,1466067014,31579802549,30168527611,1460171994,31628699605,1
22,BIOMD0000000025.xml.ssa,./models/sbml/test/1_100/22_BIOMD0000000025.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1397697895,25488456,1423186351,TRUE,1376906064,28436603,1405342667,TRUE,1387003375,27631248,1414634623,1387202445,27185435.67,1414387880,1
22,BIOMD0000000025.xml.ssa,./models/sbml/test/1_100/22_BIOMD0000000025.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1457861974,1457861974,TRUE,null,1486897933,1486897933,TRUE,null,1466946007,1466946007,0,1470568638,1470568638,1
22,BIOMD0000000025.xml.ssa,./models/sbml/test/1_100/22_BIOMD0000000025.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,3732680321,3732680321,TRUE,null,3695669803,3695669803,TRUE,null,3755061203,3755061203,0,3727803776,3727803776,1
22,BIOMD0000000025.xml.ssa,./models/sbml/test/1_100/22_BIOMD0000000025.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,30439676866,1419174604,31858851470,TRUE,30060153930,1436569565,31496723495,TRUE,30139976333,1401572004,31541548337,30213269043,1419105391,31632374434,1
23,BIOMD0000000363.xml.ssa,./models/sbml/test/1_100/23_BIOMD0000000363.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1467078610,1467078610,TRUE,null,1471447094,1471447094,TRUE,null,1523968952,1523968952,0,1487498219,1487498219,1
23,BIOMD0000000363.xml.ssa,./models/sbml/test/1_100/23_BIOMD0000000363.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,1249441973,279399016,1528840989,TRUE,1258642547,296445414,1555087961,TRUE,1250764321,284153552,1534917873,1252949614,286665994,1539615608,1
23,BIOMD0000000363.xml.ssa,./models/sbml/test/1_100/23_BIOMD0000000363.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,1779941334,1779941334,TRUE,null,1878340195,1878340195,TRUE,null,1901059884,1901059884,0,1853113804,1853113804,1
23,BIOMD0000000363.xml.ssa,./models/sbml/test/1_100/23_BIOMD0000000363.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1966339843,378298736,2344638579,TRUE,1973531749,376226426,2349758175,TRUE,2063096547,377385804,2440482351,2000989380,377303655.3,2378293035,1
24,MODEL9087766308.xml.ssa,./models/sbml/test/1_100/24_MODEL9087766308.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,977018143,259612359,1236630502,TRUE,966721650,265166425,1231888075,TRUE,966908840,259846861,1226755701,970216211,261541881.7,1231758093,1
24,MODEL9087766308.xml.ssa,./models/sbml/test/1_100/24_MODEL9087766308.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1464925546,1464925546,TRUE,null,1479339989,1479339989,TRUE,null,1462853675,1462853675,0,1469039737,1469039737,1
24,MODEL9087766308.xml.ssa,./models/sbml/test/1_100/24_MODEL9087766308.xml.ssa.sbml,PLASMA,WithProbNEXT,TRUE,null,1719061799,1719061799,TRUE,null,1781483573,1781483573,TRUE,null,1817744584,1817744584,0,1772763319,1772763319,1
24,MODEL9087766308.xml.ssa,./models/sbml/test/1_100/24_MODEL9087766308.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,2014884176,10832930,2025717106,TRUE,1964762088,11085087,1975847175,TRUE,2020668282,7874151,2028542433,2000104849,9930722.667,2010035571,1
25,MODEL9088169066.xml.ssa,./models/sbml/test/1_100/25_MODEL9088169066.xml.ssa.sbml,MC2,WithProbNEXT,TRUE,979936760,256080155,1236016915,TRUE,980448691,263872260,1244320951,TRUE,981175927,272879962,1254055889,980520459.3,264277459,1244797918,1
25,MODEL9088169066.xml.ssa,./models/sbml/test/1_100/25_MODEL9088169066.xml.ssa.sbml,MRMC,WithProbNEXT,TRUE,1382018014,12600642,1394618656,TRUE,1393324028,7088064,1400412092,TRUE,1379408545,11103474,1390512019,1384916862,10264060,1395180922,1
25,MODEL9088169066.xml.ssa,./models/sbml/test/1_100/25_MODEL9088169066.xml.ssa.sbml,PRISM,WithProbNEXT,TRUE,null,1458800197,1458800197,TRUE,null,1551951379,1551951379,TRUE,null,1561221231,1561221231,0,1523990936,1523990936,1
