FileOrder,ModelName,ModelPath,ModelChecker,PatternType,1_NoError,1_ExtTT,1_VerifT,1_TotalT,2_NoError,2_ExtTT,2_VerifT,2_TotalT,3_NoError,3_ExtTT,3_VerifT,3_TotalT,Avg_ExtTT,Avg_VerifT,Avg_TotalT,PropOfNoError
5.0000,BIOMD0000000283.xml.ssa,./models/sbml/test/1_100/5_BIOMD0000000283.xml.ssa.sbml,MC2,WithProbNEVER,TRUE,1033077774.0000,300073379.0000,1333151153.0000,TRUE,1025615330.0000,304453258.0000,1330068588.0000,TRUE,1025554579.0000,301321399.0000,1326875978.0000,1030000000.0000,302000000.0000,1330031906.3333,1.0000
5.0000,BIOMD0000000283.xml.ssa,./models/sbml/test/1_100/5_BIOMD0000000283.xml.ssa.sbml,MRMC,WithProbNEVER,TRUE,1432377945.0000,9989619.0000,1442367564.0000,TRUE,1413745953.0000,12798883.0000,1426544836.0000,TRUE,1434916569.0000,10458364.0000,1445374933.0000,1430000000.0000,11100000.0000,1438095777.6667,1.0000
5.0000,BIOMD0000000283.xml.ssa,./models/sbml/test/1_100/5_BIOMD0000000283.xml.ssa.sbml,PRISM,WithProbNEVER,TRUE,null,1510159740.0000,1510159740.0000,TRUE,null,1563141690.0000,1563141690.0000,TRUE,null,1483010620.0000,1483010620.0000,0.0000,1520000000.0000,1518770683.3333,1.0000
5.0000,BIOMD0000000283.xml.ssa,./models/sbml/test/1_100/5_BIOMD0000000283.xml.ssa.sbml,PLASMA,WithProbNEVER,TRUE,null,1663792501.0000,1663792501.0000,TRUE,null,1736695706.0000,1736695706.0000,TRUE,null,1684772330.0000,1684772330.0000,0.0000,1700000000.0000,1695086845.6667,1.0000
6.0000,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,YMER,WithProbNEVER,TRUE,null,8505117.0000,8505117.0000,TRUE,null,10772899.0000,10772899.0000,TRUE,null,10666224.0000,10666224.0000,0.0000,9981413.3330,9981413.3333,1.0000
6.0000,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,MC2,WithProbNEVER,TRUE,31256255.0000,195744164.0000,227000419.0000,TRUE,33093862.0000,208776255.0000,241870117.0000,TRUE,28748093.0000,204783099.0000,233531192.0000,31000000.0000,203000000.0000,234133909.3333,1.0000
6.0000,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,MRMC,WithProbNEVER,TRUE,1439574250.0000,1750020.0000,1441324270.0000,TRUE,1395439275.0000,1765877.0000,1397205152.0000,TRUE,1388381179.0000,2744135.0000,1391125314.0000,1410000000.0000,2086677.3330,1409884912.0000,1.0000
6.0000,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,PRISM,WithProbNEVER,TRUE,null,1594297786.0000,1594297786.0000,TRUE,null,1500982060.0000,1500982060.0000,TRUE,null,1492491920.0000,1492491920.0000,0.0000,1530000000.0000,1529257255.3333,1.0000
6.0000,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,PLASMA,WithProbNEVER,TRUE,null,1678182453.0000,1678182453.0000,TRUE,null,1847231841.0000,1847231841.0000,TRUE,null,1710931841.0000,1710931841.0000,0.0000,1750000000.0000,1745448711.6667,1.0000
7.0000,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,YMER,WithProbNEVER,TRUE,null,10954364.0000,10954364.0000,TRUE,null,11327865.0000,11327865.0000,TRUE,null,14704509.0000,14704509.0000,0.0000,12300000.0000,12328912.6667,1.0000
7.0000,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,MC2,WithProbNEVER,TRUE,1026100832.0000,300728446.0000,1326829278.0000,TRUE,1046589510.0000,301220649.0000,1347810159.0000,TRUE,1011082200.0000,312583804.0000,1323666004.0000,1030000000.0000,305000000.0000,1332768480.3333,1.0000
7.0000,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,MRMC,WithProbNEVER,TRUE,1437203162.0000,11254013.0000,1448457175.0000,TRUE,1407193750.0000,7311896.0000,1414505646.0000,TRUE,1425087826.0000,7767399.0000,1432855225.0000,1420000000.0000,8777769.3330,1431939348.6667,1.0000
7.0000,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,PRISM,WithProbNEVER,TRUE,null,1470442101.0000,1470442101.0000,TRUE,null,1481301825.0000,1481301825.0000,TRUE,null,1480516633.0000,1480516633.0000,0.0000,1480000000.0000,1477420186.3333,1.0000
7.0000,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,PLASMA,WithProbNEVER,TRUE,null,1601225181.0000,1601225181.0000,TRUE,null,1649333580.0000,1649333580.0000,TRUE,null,1615534650.0000,1615534650.0000,0.0000,1620000000.0000,1622031137.0000,1.0000
8.0000,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,YMER,WithProbNEVER,TRUE,null,8761170.0000,8761170.0000,TRUE,null,6606129.0000,6606129.0000,TRUE,null,8060707.0000,8060707.0000,0.0000,7809335.3330,7809335.3333,1.0000
8.0000,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,MRMC,WithProbNEVER,TRUE,1415777073.0000,2321971.0000,1418099044.0000,TRUE,1418528599.0000,3547105.0000,1422075704.0000,TRUE,1391204350.0000,3103095.0000,1394307445.0000,1410000000.0000,2990723.6670,1411494064.3333,1.0000
8.0000,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,PRISM,WithProbNEVER,TRUE,null,1472638657.0000,1472638657.0000,TRUE,null,1471435285.0000,1471435285.0000,TRUE,null,1484414729.0000,1484414729.0000,0.0000,1480000000.0000,1476162890.3333,1.0000
8.0000,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,PLASMA,WithProbNEVER,TRUE,null,1501551031.0000,1501551031.0000,TRUE,null,1689048856.0000,1689048856.0000,TRUE,null,1670158820.0000,1670158820.0000,0.0000,1620000000.0000,1620252902.3333,1.0000
8.0000,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,MC2,WithProbNEVER,TRUE,31533306707.0000,1407531325.0000,32940838032.0000,TRUE,31314764813.0000,1460677046.0000,32775441859.0000,TRUE,31082459494.0000,1414804305.0000,32497263799.0000,31300000000.0000,1430000000.0000,32737847896.6667,1.0000
9.0000,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,YMER,WithProbNEVER,TRUE,null,12572741.0000,12572741.0000,TRUE,null,11123687.0000,11123687.0000,TRUE,null,8449500.0000,8449500.0000,0.0000,10700000.0000,10715309.3333,1.0000
9.0000,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,MRMC,WithProbNEVER,TRUE,1469097444.0000,25968359.0000,1495065803.0000,TRUE,1406161541.0000,22729393.0000,1428890934.0000,TRUE,1404622403.0000,22704311.0000,1427326714.0000,1430000000.0000,23800000.0000,1450427817.0000,1.0000
9.0000,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,PRISM,WithProbNEVER,TRUE,null,1456543171.0000,1456543171.0000,TRUE,null,1475217333.0000,1475217333.0000,TRUE,null,1465468233.0000,1465468233.0000,0.0000,1470000000.0000,1465742912.3333,1.0000
9.0000,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,PLASMA,WithProbNEVER,TRUE,null,1517589898.0000,1517589898.0000,TRUE,null,1539020562.0000,1539020562.0000,TRUE,null,1678493859.0000,1678493859.0000,0.0000,1580000000.0000,1578368106.3333,1.0000
9.0000,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,MC2,WithProbNEVER,TRUE,29894816893.0000,1056695601.0000,30951512494.0000,TRUE,30006796644.0000,1048700229.0000,31055496873.0000,TRUE,30286995341.0000,1045034951.0000,31332030292.0000,30100000000.0000,1050000000.0000,31113013219.6667,1.0000
10.0000,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,YMER,WithProbNEVER,TRUE,null,43563219.0000,43563219.0000,TRUE,null,20025561.0000,20025561.0000,TRUE,null,19415397.0000,19415397.0000,0.0000,27700000.0000,27668059.0000,1.0000
10.0000,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,MC2,WithProbNEVER,TRUE,335628491.0000,221504213.0000,557132704.0000,TRUE,337515514.0000,261478339.0000,598993853.0000,TRUE,332623593.0000,239980003.0000,572603596.0000,335000000.0000,241000000.0000,576243384.3333,1.0000
10.0000,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,MRMC,WithProbNEVER,TRUE,1395807422.0000,48482864.0000,1444290286.0000,TRUE,1396328889.0000,52753352.0000,1449082241.0000,TRUE,1388742322.0000,50395944.0000,1439138266.0000,1390000000.0000,50500000.0000,1444170264.3333,1.0000
10.0000,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,PRISM,WithProbNEVER,TRUE,null,1479848651.0000,1479848651.0000,TRUE,null,1466719778.0000,1466719778.0000,TRUE,null,1492429291.0000,1492429291.0000,0.0000,1480000000.0000,1479665906.6667,1.0000
10.0000,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,PLASMA,WithProbNEVER,TRUE,null,1660416819.0000,1660416819.0000,TRUE,null,1573677953.0000,1573677953.0000,TRUE,null,1689416697.0000,1689416697.0000,0.0000,1640000000.0000,1641170489.6667,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,YMER,WithProbNEVER,TRUE,null,11054696.0000,11054696.0000,TRUE,null,12199416.0000,12199416.0000,TRUE,null,14981472.0000,14981472.0000,0.0000,12700000.0000,12745194.6667,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,PRISM,WithProbNEVER,TRUE,null,1452151312.0000,1452151312.0000,TRUE,null,1475539961.0000,1475539961.0000,TRUE,null,1462658507.0000,1462658507.0000,0.0000,1460000000.0000,1463449926.6667,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,PLASMA,WithProbNEVER,TRUE,null,1651975667.0000,1651975667.0000,TRUE,null,1738722514.0000,1738722514.0000,TRUE,null,1527126680.0000,1527126680.0000,0.0000,1640000000.0000,1639274953.6667,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,MC2,WithProbNEVER,TRUE,1825854385.0000,286642883.0000,2112497268.0000,TRUE,1831852191.0000,288981145.0000,2120833336.0000,TRUE,1826994286.0000,301453235.0000,2128447521.0000,1830000000.0000,292000000.0000,2120592708.3333,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,MRMC,WithProbNEVER,TRUE,7794794067.0000,52884184304.0000,60678978371.0000,TRUE,7701727074.0000,53146089401.0000,60847816475.0000,TRUE,7725872300.0000,53207161538.0000,60933033838.0000,7740000000.0000,53100000000.0000,60819942894.6667,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,YMER,WithProbNEVER,TRUE,null,15113579.0000,15113579.0000,TRUE,null,16361340.0000,16361340.0000,TRUE,null,17990220.0000,17990220.0000,0.0000,16500000.0000,16488379.6667,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,MC2,WithProbNEVER,TRUE,831124630.0000,290399686.0000,1121524316.0000,TRUE,819751516.0000,254549224.0000,1074300740.0000,TRUE,825031091.0000,261704901.0000,1086735992.0000,825000000.0000,269000000.0000,1094187016.0000,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,PRISM,WithProbNEVER,TRUE,null,1475780325.0000,1475780325.0000,TRUE,null,1496663534.0000,1496663534.0000,TRUE,null,1523522371.0000,1523522371.0000,0.0000,1500000000.0000,1498655410.0000,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,PLASMA,WithProbNEVER,TRUE,null,1657483032.0000,1657483032.0000,TRUE,null,1617266277.0000,1617266277.0000,TRUE,null,1568265920.0000,1568265920.0000,0.0000,1610000000.0000,1614338409.6667,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,MRMC,WithProbNEVER,TRUE,3920535796.0000,100334264.0000,4020870060.0000,TRUE,3933433451.0000,103053193.0000,4036486644.0000,TRUE,3889312647.0000,97441634.0000,3986754281.0000,3910000000.0000,100000000.0000,4014703661.6667,1.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,YMER,WithProbNEVER,TRUE,null,15476245.0000,15476245.0000,TRUE,null,15657734.0000,15657734.0000,TRUE,null,11308524.0000,11308524.0000,0.0000,14100000.0000,14147501.0000,1.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,PRISM,WithProbNEVER,TRUE,null,1479610681.0000,1479610681.0000,TRUE,null,1489101656.0000,1489101656.0000,TRUE,null,1458453294.0000,1458453294.0000,0.0000,1480000000.0000,1475721877.0000,1.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,PLASMA,WithProbNEVER,TRUE,null,1620193217.0000,1620193217.0000,TRUE,null,1698690218.0000,1698690218.0000,TRUE,null,1601823921.0000,1601823921.0000,0.0000,1640000000.0000,1640235785.3333,1.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,MC2,WithProbNEVER,TRUE,1883681245.0000,327070122.0000,2210751367.0000,TRUE,1889092908.0000,306676227.0000,2195769135.0000,TRUE,1893755456.0000,333433323.0000,2227188779.0000,1890000000.0000,322000000.0000,2211236427.0000,1.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,MRMC,WithProbNEVER,TRUE,2994821981.0000,377641549.0000,3372463530.0000,TRUE,2953187137.0000,380627444.0000,3333814581.0000,TRUE,2990942708.0000,384259569.0000,3375202277.0000,2980000000.0000,381000000.0000,3360493462.6667,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,YMER,WithProbNEVER,TRUE,null,20494713.0000,20494713.0000,TRUE,null,17009552.0000,17009552.0000,TRUE,null,18438185.0000,18438185.0000,0.0000,18600000.0000,18647483.3333,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,PRISM,WithProbNEVER,TRUE,null,1518809569.0000,1518809569.0000,TRUE,null,1485932336.0000,1485932336.0000,TRUE,null,1470649018.0000,1470649018.0000,0.0000,1490000000.0000,1491796974.3333,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,PLASMA,WithProbNEVER,TRUE,null,1643605886.0000,1643605886.0000,TRUE,null,1595801955.0000,1595801955.0000,TRUE,null,1603192550.0000,1603192550.0000,0.0000,1610000000.0000,1614200130.3333,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,MC2,WithProbNEVER,TRUE,1903335812.0000,266351452.0000,2169687264.0000,TRUE,1939667983.0000,278326340.0000,2217994323.0000,TRUE,1937952851.0000,271785702.0000,2209738553.0000,1930000000.0000,272000000.0000,2199140046.6667,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,MRMC,WithProbNEVER,TRUE,48971629922.0000,389171968.0000,49360801890.0000,TRUE,48176934907.0000,394996654.0000,48571931561.0000,TRUE,49234817803.0000,400647396.0000,49635465199.0000,48800000000.0000,395000000.0000,49189399550.0000,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,YMER,WithProbNEVER,TRUE,null,11408473.0000,11408473.0000,TRUE,null,12845922.0000,12845922.0000,TRUE,null,12814028.0000,12814028.0000,0.0000,12400000.0000,12356141.0000,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,MRMC,WithProbNEVER,TRUE,1424354463.0000,30995156.0000,1455349619.0000,TRUE,1398656675.0000,27272049.0000,1425928724.0000,TRUE,1401615633.0000,27208061.0000,1428823694.0000,1410000000.0000,28500000.0000,1436700679.0000,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,PRISM,WithProbNEVER,TRUE,null,1466152190.0000,1466152190.0000,TRUE,null,1480133436.0000,1480133436.0000,TRUE,null,1460309428.0000,1460309428.0000,0.0000,1470000000.0000,1468865018.0000,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,PLASMA,WithProbNEVER,TRUE,null,1591612965.0000,1591612965.0000,TRUE,null,1735330877.0000,1735330877.0000,TRUE,null,1608214862.0000,1608214862.0000,0.0000,1650000000.0000,1645052901.3333,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,MC2,WithProbNEVER,TRUE,30229983687.0000,817620621.0000,31047604308.0000,TRUE,29915650994.0000,819067098.0000,30734718092.0000,TRUE,29610954247.0000,834372208.0000,30445326455.0000,29900000000.0000,824000000.0000,30742549618.3333,1.0000
16.0000,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,YMER,WithProbNEVER,TRUE,null,10835049.0000,10835049.0000,TRUE,null,10591772.0000,10591772.0000,TRUE,null,10553640.0000,10553640.0000,0.0000,10700000.0000,10660153.6667,1.0000
16.0000,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,MRMC,WithProbNEVER,TRUE,1397122807.0000,32473634.0000,1429596441.0000,TRUE,1391234418.0000,25652600.0000,1416887018.0000,TRUE,1406075876.0000,25709349.0000,1431785225.0000,1400000000.0000,27900000.0000,1426089561.3333,1.0000
16.0000,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,PRISM,WithProbNEVER,TRUE,null,1476776006.0000,1476776006.0000,TRUE,null,1462201068.0000,1462201068.0000,TRUE,null,1475105768.0000,1475105768.0000,0.0000,1470000000.0000,1471360947.3333,1.0000
16.0000,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,PLASMA,WithProbNEVER,TRUE,null,1569060957.0000,1569060957.0000,TRUE,null,1647654023.0000,1647654023.0000,TRUE,null,1610483550.0000,1610483550.0000,0.0000,1610000000.0000,1609066176.6667,1.0000
