FileOrder,ModelName,ModelPath,ModelChecker,PatternType,1_NoError,1_ExtTT,1_VerifT,1_TotalT,2_NoError,2_ExtTT,2_VerifT,2_TotalT,3_NoError,3_ExtTT,3_VerifT,3_TotalT,Avg_ExtTT,Avg_VerifT,Avg_TotalT,PropOfNoError
10.0000,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,1777277337.0000,1777277337.0000,TRUE,null,1681248588.0000,1681248588.0000,TRUE,null,1815883860.0000,1815883860.0000,0.0000,1758136595.0000,1758136595.0000,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,1945558981.0000,1945558981.0000,TRUE,null,1946825070.0000,1946825070.0000,TRUE,null,2103713544.0000,2103713544.0000,0.0000,1998699198.3333,1998699198.3333,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,1833026666.0000,303495255.0000,2136521921.0000,TRUE,1836314696.0000,294433145.0000,2130747841.0000,TRUE,1814932395.0000,297649644.0000,2112582039.0000,1828091252.3333,298526014.6667,2126617267.0000,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,TRUE,7713466094.0000,466236310.0000,8179702404.0000,TRUE,7745394258.0000,466595963.0000,8211990221.0000,TRUE,7757798816.0000,474547404.0000,8232346220.0000,7738886389.3333,469126559.0000,8208012948.3333,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,829719263.0000,283202074.0000,1112921337.0000,TRUE,829843821.0000,282016583.0000,1111860404.0000,TRUE,825139887.0000,276729856.0000,1101869743.0000,828234323.6667,280649504.3333,1108883828.0000,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,1831852460.0000,1831852460.0000,TRUE,null,1787101839.0000,1787101839.0000,TRUE,null,1747747612.0000,1747747612.0000,0.0000,1788900637.0000,1788900637.0000,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,FALSE,3892977584.0000,null,3892977584.0000,FALSE,3878715889.0000,null,3878715889.0000,FALSE,3899180539.0000,null,3899180539.0000,null,null,null,0.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,1826418451.0000,1826418451.0000,TRUE,null,2075906593.0000,2075906593.0000,TRUE,null,1849833684.0000,1849833684.0000,0.0000,1917386242.6667,1917386242.6667,1.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,1891463462.0000,293942033.0000,2185405495.0000,TRUE,1878688239.0000,305281887.0000,2183970126.0000,TRUE,1913918187.0000,300199505.0000,2214117692.0000,1894689962.6667,299807808.3333,2194497771.0000,1.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,TRUE,2958162033.0000,573761387.0000,3531923420.0000,TRUE,2952677793.0000,587228053.0000,3539905846.0000,TRUE,2954349934.0000,582152289.0000,3536502223.0000,2955063253.3333,581047243.0000,3536110496.3333,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,1946510973.0000,1946510973.0000,TRUE,null,1795790381.0000,1795790381.0000,TRUE,null,1832460169.0000,1832460169.0000,0.0000,1858253841.0000,1858253841.0000,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,1902190222.0000,266898827.0000,2169089049.0000,TRUE,1927993557.0000,270913625.0000,2198907182.0000,TRUE,1919629068.0000,314495243.0000,2234124311.0000,1916604282.3333,284102565.0000,2200706847.3333,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,TRUE,48678556416.0000,586815950.0000,49265372366.0000,TRUE,49026150145.0000,593776189.0000,49619926334.0000,TRUE,48906622733.0000,584524414.0000,49491147147.0000,48870443098.0000,588372184.3333,49458815282.3333,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,3988261590.0000,3988261590.0000,TRUE,null,4227102455.0000,4227102455.0000,TRUE,null,4398514346.0000,4398514346.0000,0.0000,4204626130.3333,4204626130.3333,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,29664803901.0000,823278694.0000,30488082595.0000,TRUE,29773163035.0000,837391108.0000,30610554143.0000,TRUE,30097639923.0000,827535503.0000,30925175426.0000,29845202286.3333,829401768.3333,30674604054.6666,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,FALSE,1379561128.0000,null,1379561128.0000,FALSE,null,null,0.0000,FALSE,null,null,0.0000,null,null,null,0.0000
16.0000,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,4081671954.0000,4081671954.0000,TRUE,null,4268646118.0000,4268646118.0000,TRUE,null,4184223339.0000,4184223339.0000,0.0000,4178180470.3333,4178180470.3333,1.0000
16.0000,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,29855551587.0000,849802326.0000,30705353913.0000,TRUE,29476371702.0000,847012357.0000,30323384059.0000,TRUE,29761516253.0000,958560959.0000,30720077212.0000,29697813180.6666,885125214.0000,30582938394.6666,1.0000
16.0000,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,FALSE,1382165854.0000,null,1382165854.0000,FALSE,null,null,0.0000,FALSE,null,null,0.0000,null,null,null,0.0000
17.0000,MODEL9087988095.xml.ssa,./models/sbml/test/1_100/17_MODEL9087988095.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,988356269.0000,274486001.0000,1262842270.0000,TRUE,990956784.0000,282363760.0000,1273320544.0000,TRUE,990767812.0000,252891819.0000,1243659631.0000,990026955.0000,269913860.0000,1259940815.0000,1.0000
17.0000,MODEL9087988095.xml.ssa,./models/sbml/test/1_100/17_MODEL9087988095.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,1746373958.0000,1746373958.0000,TRUE,null,1783417489.0000,1783417489.0000,TRUE,null,1868655808.0000,1868655808.0000,0.0000,1799482418.3333,1799482418.3333,1.0000
17.0000,MODEL9087988095.xml.ssa,./models/sbml/test/1_100/17_MODEL9087988095.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,TRUE,2097498990.0000,16327751.0000,2113826741.0000,TRUE,2093008149.0000,13256506.0000,2106264655.0000,TRUE,2058781947.0000,11351628.0000,2070133575.0000,2083096362.0000,13645295.0000,2096741657.0000,1.0000
18.0000,BIOMD0000000282.xml.ssa,./models/sbml/test/1_100/18_BIOMD0000000282.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,686593971.0000,254605420.0000,941199391.0000,TRUE,682109471.0000,232579029.0000,914688500.0000,TRUE,671231097.0000,247574490.0000,918805587.0000,679978179.6667,244919646.3333,924897826.0000,1.0000
18.0000,BIOMD0000000282.xml.ssa,./models/sbml/test/1_100/18_BIOMD0000000282.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,1925481043.0000,1925481043.0000,TRUE,null,1768420985.0000,1768420985.0000,TRUE,null,1973029193.0000,1973029193.0000,0.0000,1888977073.6667,1888977073.6667,1.0000
18.0000,BIOMD0000000282.xml.ssa,./models/sbml/test/1_100/18_BIOMD0000000282.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,TRUE,5520817024.0000,146606458.0000,5667423482.0000,TRUE,5509637271.0000,148958236.0000,5658595507.0000,TRUE,5472798626.0000,151093761.0000,5623892387.0000,5501084307.0000,148886151.6667,5649970458.6667,1.0000
19.0000,BIOMD0000000258.xml.ssa,./models/sbml/test/1_100/19_BIOMD0000000258.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,4066052329.0000,4066052329.0000,TRUE,null,4165312561.0000,4165312561.0000,TRUE,null,3984020416.0000,3984020416.0000,0.0000,4071795102.0000,4071795102.0000,1.0000
19.0000,BIOMD0000000258.xml.ssa,./models/sbml/test/1_100/19_BIOMD0000000258.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,29524543665.0000,873365376.0000,30397909041.0000,TRUE,29479181422.0000,796636485.0000,30275817907.0000,TRUE,29521272236.0000,816208941.0000,30337481177.0000,29508332441.0000,828736934.0000,30337069375.0000,1.0000
19.0000,BIOMD0000000258.xml.ssa,./models/sbml/test/1_100/19_BIOMD0000000258.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,FALSE,1429142774.0000,null,1429142774.0000,FALSE,null,null,0.0000,FALSE,null,null,0.0000,null,null,null,0.0000
20.0000,BIOMD0000000128.xml.ssa,./models/sbml/test/1_100/20_BIOMD0000000128.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,40169354.0000,184201484.0000,224370838.0000,TRUE,37360610.0000,214652110.0000,252012720.0000,TRUE,39904805.0000,185037185.0000,224941990.0000,39144923.0000,194630259.6667,233775182.6667,1.0000
20.0000,BIOMD0000000128.xml.ssa,./models/sbml/test/1_100/20_BIOMD0000000128.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,TRUE,1448877540.0000,2097921.0000,1450975461.0000,TRUE,1402020267.0000,2694639.0000,1404714906.0000,TRUE,1418564974.0000,1864966.0000,1420429940.0000,1423154260.3333,2219175.3333,1425373435.6667,1.0000
20.0000,BIOMD0000000128.xml.ssa,./models/sbml/test/1_100/20_BIOMD0000000128.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,1596788923.0000,1596788923.0000,TRUE,null,1578907705.0000,1578907705.0000,TRUE,null,1672260358.0000,1672260358.0000,0.0000,1615985662.0000,1615985662.0000,1.0000
21.0000,BIOMD0000000024.xml.ssa,./models/sbml/test/1_100/21_BIOMD0000000024.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,4115567881.0000,4115567881.0000,TRUE,null,4199372519.0000,4199372519.0000,TRUE,null,3915155599.0000,3915155599.0000,0.0000,4076698666.3333,4076698666.3333,1.0000
21.0000,BIOMD0000000024.xml.ssa,./models/sbml/test/1_100/21_BIOMD0000000024.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,31243279938.0000,1407298672.0000,32650578610.0000,TRUE,31196294955.0000,1396260600.0000,32592555555.0000,TRUE,31242073941.0000,1425739955.0000,32667813896.0000,31227216278.0000,1409766409.0000,32636982687.0000,1.0000
21.0000,BIOMD0000000024.xml.ssa,./models/sbml/test/1_100/21_BIOMD0000000024.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,FALSE,1408758288.0000,null,1408758288.0000,FALSE,null,null,0.0000,FALSE,null,null,0.0000,null,null,null,0.0000
22.0000,BIOMD0000000025.xml.ssa,./models/sbml/test/1_100/22_BIOMD0000000025.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,3894392407.0000,3894392407.0000,TRUE,null,4523993871.0000,4523993871.0000,TRUE,null,4158339005.0000,4158339005.0000,0.0000,4192241761.0000,4192241761.0000,1.0000
22.0000,BIOMD0000000025.xml.ssa,./models/sbml/test/1_100/22_BIOMD0000000025.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,29515728590.0000,870953234.0000,30386681824.0000,TRUE,29706385730.0000,863192130.0000,30569577860.0000,TRUE,29732657420.0000,861245792.0000,30593903212.0000,29651590580.0000,865130385.3333,30516720965.3333,1.0000
22.0000,BIOMD0000000025.xml.ssa,./models/sbml/test/1_100/22_BIOMD0000000025.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,FALSE,1387902586.0000,null,1387902586.0000,FALSE,null,null,0.0000,FALSE,null,null,0.0000,null,null,null,0.0000
23.0000,BIOMD0000000363.xml.ssa,./models/sbml/test/1_100/23_BIOMD0000000363.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,1260674927.0000,269807935.0000,1530482862.0000,TRUE,1239900344.0000,281365857.0000,1521266201.0000,TRUE,1232853082.0000,286724567.0000,1519577649.0000,1244476117.6667,279299453.0000,1523775570.6667,1.0000
23.0000,BIOMD0000000363.xml.ssa,./models/sbml/test/1_100/23_BIOMD0000000363.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,1924671279.0000,1924671279.0000,TRUE,null,1807451131.0000,1807451131.0000,TRUE,null,1846745467.0000,1846745467.0000,0.0000,1859622625.6667,1859622625.6667,1.0000
23.0000,BIOMD0000000363.xml.ssa,./models/sbml/test/1_100/23_BIOMD0000000363.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,FALSE,1955487837.0000,null,1955487837.0000,FALSE,2040694161.0000,null,2040694161.0000,FALSE,1977894299.0000,null,1977894299.0000,null,null,null,0.0000
24.0000,MODEL9087766308.xml.ssa,./models/sbml/test/1_100/24_MODEL9087766308.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,965141401.0000,232154680.0000,1197296081.0000,TRUE,966095026.0000,260996512.0000,1227091538.0000,TRUE,975348044.0000,223609697.0000,1198957741.0000,968861490.3333,238920296.3333,1207781786.6667,1.0000
24.0000,MODEL9087766308.xml.ssa,./models/sbml/test/1_100/24_MODEL9087766308.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,1706898046.0000,1706898046.0000,TRUE,null,1753911958.0000,1753911958.0000,TRUE,null,1978020130.0000,1978020130.0000,0.0000,1812943378.0000,1812943378.0000,1.0000
24.0000,MODEL9087766308.xml.ssa,./models/sbml/test/1_100/24_MODEL9087766308.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,TRUE,1970652050.0000,6846008.0000,1977498058.0000,TRUE,2002021436.0000,10860784.0000,2012882220.0000,TRUE,2024437872.0000,10161777.0000,2034599649.0000,1999037119.3333,9289523.0000,2008326642.3333,1.0000
25.0000,MODEL9088169066.xml.ssa,./models/sbml/test/1_100/25_MODEL9088169066.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,992043005.0000,249735842.0000,1241778847.0000,TRUE,985097735.0000,252845790.0000,1237943525.0000,TRUE,992783658.0000,276054499.0000,1268838157.0000,989974799.3333,259545377.0000,1249520176.3333,1.0000
25.0000,MODEL9088169066.xml.ssa,./models/sbml/test/1_100/25_MODEL9088169066.xml.ssa.sbml,MRMC,WithProbSTEADY_STATE,TRUE,1391259395.0000,11430836.0000,1402690231.0000,TRUE,1409922081.0000,11093753.0000,1421015834.0000,TRUE,1380307865.0000,12915003.0000,1393222868.0000,1393829780.3333,11813197.3333,1405642977.6667,1.0000
25.0000,MODEL9088169066.xml.ssa,./models/sbml/test/1_100/25_MODEL9088169066.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,1725082720.0000,1725082720.0000,TRUE,null,1856784347.0000,1856784347.0000,TRUE,null,1987159313.0000,1987159313.0000,0.0000,1856342126.6667,1856342126.6667,1.0000
26.0000,MODEL9088294310.xml.ssa,./models/sbml/test/1_100/26_MODEL9088294310.xml.ssa.sbml,MC2,WithProbSTEADY_STATE,TRUE,1015607089.0000,260645267.0000,1276252356.0000,TRUE,997349541.0000,305109678.0000,1302459219.0000,TRUE,1007433555.0000,248784568.0000,1256218123.0000,1006796728.3333,271513171.0000,1278309899.3333,1.0000
26.0000,MODEL9088294310.xml.ssa,./models/sbml/test/1_100/26_MODEL9088294310.xml.ssa.sbml,PLASMA,WithProbSTEADY_STATE,TRUE,null,1967099759.0000,1967099759.0000,TRUE,null,1990182045.0000,1990182045.0000,TRUE,null,1734904409.0000,1734904409.0000,0.0000,1897395404.3333,1897395404.3333,1.0000
