FileOrder,ModelName,ModelPath,ModelChecker,PatternType,1_NoError,1_ExtTT,1_VerifT,1_TotalT,2_NoError,2_ExtTT,2_VerifT,2_TotalT,3_NoError,3_ExtTT,3_VerifT,3_TotalT,Avg_ExtTT,Avg_VerifT,Avg_TotalT,PropOfNoError
3.0000,BIOMD0000000076.xml.ssa,./models/sbml/test/1_100/3_BIOMD0000000076.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,1435414891.0000,9282731.0000,1444697622.0000,TRUE,1385073757.0000,11770017.0000,1396843774.0000,TRUE,1394431989.0000,9718217.0000,1404150206.0000,1404973545.6667,10256988.3333,1415230534.0000,1.0000
3.0000,BIOMD0000000076.xml.ssa,./models/sbml/test/1_100/3_BIOMD0000000076.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1474174634.0000,1474174634.0000,TRUE,null,1482547783.0000,1482547783.0000,TRUE,null,1495241559.0000,1495241559.0000,0.0000,1483987992.0000,1483987992.0000,1.0000
3.0000,BIOMD0000000076.xml.ssa,./models/sbml/test/1_100/3_BIOMD0000000076.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1612793430.0000,1612793430.0000,TRUE,null,1610935235.0000,1610935235.0000,TRUE,null,1553833432.0000,1553833432.0000,0.0000,1592520699.0000,1592520699.0000,1.0000
4.0000,BIOMD0000000104.xml.ssa,./models/sbml/test/1_100/4_BIOMD0000000104.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,8791641.0000,8791641.0000,TRUE,null,12734762.0000,12734762.0000,TRUE,null,10848185.0000,10848185.0000,0.0000,10791529.3333,10791529.3333,1.0000
4.0000,BIOMD0000000104.xml.ssa,./models/sbml/test/1_100/4_BIOMD0000000104.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,1024002240.0000,303848919.0000,1327851159.0000,TRUE,1009428046.0000,322668463.0000,1332096509.0000,TRUE,1019996660.0000,313421801.0000,1333418461.0000,1017808982.0000,313313061.0000,1331122043.0000,1.0000
4.0000,BIOMD0000000104.xml.ssa,./models/sbml/test/1_100/4_BIOMD0000000104.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,1410121557.0000,7974652.0000,1418096209.0000,TRUE,1418340032.0000,12508443.0000,1430848475.0000,TRUE,1382750166.0000,11648187.0000,1394398353.0000,1403737251.6667,10710427.3333,1414447679.0000,1.0000
4.0000,BIOMD0000000104.xml.ssa,./models/sbml/test/1_100/4_BIOMD0000000104.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1487171052.0000,1487171052.0000,TRUE,null,1517676824.0000,1517676824.0000,TRUE,null,1477783025.0000,1477783025.0000,0.0000,1494210300.3333,1494210300.3333,1.0000
4.0000,BIOMD0000000104.xml.ssa,./models/sbml/test/1_100/4_BIOMD0000000104.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1568046270.0000,1568046270.0000,TRUE,null,1616437446.0000,1616437446.0000,TRUE,null,1555379825.0000,1555379825.0000,0.0000,1579954513.6667,1579954513.6667,1.0000
5.0000,BIOMD0000000283.xml.ssa,./models/sbml/test/1_100/5_BIOMD0000000283.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,17290743.0000,17290743.0000,TRUE,null,15716735.0000,15716735.0000,TRUE,null,10899631.0000,10899631.0000,0.0000,14635703.0000,14635703.0000,1.0000
5.0000,BIOMD0000000283.xml.ssa,./models/sbml/test/1_100/5_BIOMD0000000283.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,1068555012.0000,308031695.0000,1376586707.0000,TRUE,1079266361.0000,306819423.0000,1386085784.0000,TRUE,1071820531.0000,341609932.0000,1413430463.0000,1073213968.0000,318820350.0000,1392034318.0000,1.0000
5.0000,BIOMD0000000283.xml.ssa,./models/sbml/test/1_100/5_BIOMD0000000283.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,1410792876.0000,11698356.0000,1422491232.0000,TRUE,1409361641.0000,8587296.0000,1417948937.0000,TRUE,1393923508.0000,8080921.0000,1402004429.0000,1404692675.0000,9455524.3333,1414148199.3333,1.0000
5.0000,BIOMD0000000283.xml.ssa,./models/sbml/test/1_100/5_BIOMD0000000283.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1468596332.0000,1468596332.0000,TRUE,null,1489125835.0000,1489125835.0000,TRUE,null,1492358393.0000,1492358393.0000,0.0000,1483360186.6667,1483360186.6667,1.0000
5.0000,BIOMD0000000283.xml.ssa,./models/sbml/test/1_100/5_BIOMD0000000283.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1541124941.0000,1541124941.0000,TRUE,null,1510527809.0000,1510527809.0000,TRUE,null,1612430338.0000,1612430338.0000,0.0000,1554694362.6667,1554694362.6667,1.0000
6.0000,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,14518846.0000,14518846.0000,TRUE,null,9055320.0000,9055320.0000,TRUE,null,8484196.0000,8484196.0000,0.0000,10686120.6667,10686120.6667,1.0000
6.0000,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,29166101.0000,207188781.0000,236354882.0000,TRUE,30934541.0000,201071111.0000,232005652.0000,TRUE,33744611.0000,213584753.0000,247329364.0000,31281751.0000,207281548.3333,238563299.3333,1.0000
6.0000,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,1463958693.0000,2901971.0000,1466860664.0000,TRUE,1397976149.0000,2820797.0000,1400796946.0000,TRUE,1393632468.0000,2621237.0000,1396253705.0000,1418522436.6667,2781335.0000,1421303771.6667,1.0000
6.0000,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1489627606.0000,1489627606.0000,TRUE,null,1465536136.0000,1465536136.0000,TRUE,null,1493075300.0000,1493075300.0000,0.0000,1482746347.3333,1482746347.3333,1.0000
6.0000,BIOMD0000000124.xml.ssa,./models/sbml/test/1_100/6_BIOMD0000000124.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1534491310.0000,1534491310.0000,TRUE,null,1540820252.0000,1540820252.0000,TRUE,null,1493659338.0000,1493659338.0000,0.0000,1522990300.0000,1522990300.0000,1.0000
7.0000,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,15146308.0000,15146308.0000,TRUE,null,17699726.0000,17699726.0000,TRUE,null,9524872.0000,9524872.0000,0.0000,14123635.3333,14123635.3333,1.0000
7.0000,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,1054615267.0000,317713827.0000,1372329094.0000,TRUE,1046452132.0000,305466478.0000,1351918610.0000,TRUE,1042900899.0000,294450945.0000,1337351844.0000,1047989432.6667,305877083.3333,1353866516.0000,1.0000
7.0000,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,1410783384.0000,10498075.0000,1421281459.0000,TRUE,1401136615.0000,8105143.0000,1409241758.0000,TRUE,1393430113.0000,9656000.0000,1403086113.0000,1401783370.6667,9419739.3333,1411203110.0000,1.0000
7.0000,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1508835751.0000,1508835751.0000,TRUE,null,1455888709.0000,1455888709.0000,TRUE,null,1468546357.0000,1468546357.0000,0.0000,1477756939.0000,1477756939.0000,1.0000
7.0000,BIOMD0000000150.xml.ssa,./models/sbml/test/1_100/7_BIOMD0000000150.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1485502983.0000,1485502983.0000,TRUE,null,1594217477.0000,1594217477.0000,TRUE,null,1624039093.0000,1624039093.0000,0.0000,1567919851.0000,1567919851.0000,1.0000
8.0000,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,9335464.0000,9335464.0000,TRUE,null,12263449.0000,12263449.0000,TRUE,null,6391594.0000,6391594.0000,0.0000,9330169.0000,9330169.0000,1.0000
8.0000,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,1400402663.0000,3585974.0000,1403988637.0000,TRUE,1391221113.0000,1567589.0000,1392788702.0000,TRUE,1388948558.0000,3075902.0000,1392024460.0000,1393524111.3333,2743155.0000,1396267266.3333,1.0000
8.0000,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1518769356.0000,1518769356.0000,TRUE,null,1470940986.0000,1470940986.0000,TRUE,null,1471574543.0000,1471574543.0000,0.0000,1487094961.6667,1487094961.6667,1.0000
8.0000,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1680024006.0000,1680024006.0000,TRUE,null,1502920834.0000,1502920834.0000,TRUE,null,1587430675.0000,1587430675.0000,0.0000,1590125171.6667,1590125171.6667,1.0000
8.0000,BIOMD0000000047.xml.ssa,./models/sbml/test/1_100/8_BIOMD0000000047.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,32274488255.0000,1686673424.0000,33961161679.0000,TRUE,32521914421.0000,1685243753.0000,34207158174.0000,TRUE,32401766192.0000,1702543528.0000,34104309720.0000,32399389622.6666,1691486901.6667,34090876524.3333,1.0000
9.0000,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,10754001.0000,10754001.0000,TRUE,null,10777289.0000,10777289.0000,TRUE,null,8331265.0000,8331265.0000,0.0000,9954185.0000,9954185.0000,1.0000
9.0000,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1476731594.0000,1476731594.0000,TRUE,null,1471833265.0000,1471833265.0000,TRUE,null,1473409257.0000,1473409257.0000,0.0000,1473991372.0000,1473991372.0000,1.0000
9.0000,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1518944037.0000,1518944037.0000,TRUE,null,1542211684.0000,1542211684.0000,TRUE,null,1531968831.0000,1531968831.0000,0.0000,1531041517.3333,1531041517.3333,1.0000
9.0000,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,32863263938.0000,1717033827.0000,34580297765.0000,TRUE,32987643016.0000,1685008637.0000,34672651653.0000,TRUE,32809582429.0000,1924258406.0000,34733840835.0000,32886829794.3333,1775433623.3333,34662263417.6666,1.0000
9.0000,BIOMD0000000006.xml.ssa,./models/sbml/test/1_100/9_BIOMD0000000006.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,1396367877.0000,61288567540.0000,62684935417.0000,TRUE,1381618612.0000,61615259060.0000,62996877672.0000,TRUE,1392498534.0000,61606244500.0000,62998743034.0000,1390161674.3333,61503357033.3333,62893518707.6666,1.0000
10.0000,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,14399012.0000,14399012.0000,TRUE,null,18233496.0000,18233496.0000,TRUE,null,12365703.0000,12365703.0000,0.0000,14999403.6667,14999403.6667,1.0000
10.0000,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,360652290.0000,238931366.0000,599583656.0000,TRUE,356864683.0000,253890765.0000,610755448.0000,TRUE,355656600.0000,240022822.0000,595679422.0000,357724524.3333,244281651.0000,602006175.3333,1.0000
10.0000,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,1405903770.0000,60403902.0000,1466307672.0000,TRUE,1387676409.0000,55156645.0000,1442833054.0000,TRUE,1405722158.0000,60461264.0000,1466183422.0000,1399767445.6667,58673937.0000,1458441382.6667,1.0000
10.0000,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1494069170.0000,1494069170.0000,TRUE,null,1470015485.0000,1470015485.0000,TRUE,null,1485543059.0000,1485543059.0000,0.0000,1483209238.0000,1483209238.0000,1.0000
10.0000,BIOMD0000000060.xml.ssa,./models/sbml/test/1_100/10_BIOMD0000000060.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1575490062.0000,1575490062.0000,TRUE,null,1610940776.0000,1610940776.0000,TRUE,null,1454201207.0000,1454201207.0000,0.0000,1546877348.3333,1546877348.3333,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,19978944.0000,19978944.0000,TRUE,null,12115024.0000,12115024.0000,TRUE,null,16987756.0000,16987756.0000,0.0000,16360574.6667,16360574.6667,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1472419468.0000,1472419468.0000,TRUE,null,1469137444.0000,1469137444.0000,TRUE,null,1472579390.0000,1472579390.0000,0.0000,1471378767.3333,1471378767.3333,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1761080230.0000,1761080230.0000,TRUE,null,1699210939.0000,1699210939.0000,TRUE,null,1579355893.0000,1579355893.0000,0.0000,1679882354.0000,1679882354.0000,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,2045410792.0000,350244853.0000,2395655645.0000,TRUE,2052118196.0000,370420461.0000,2422538657.0000,TRUE,2050447176.0000,359801636.0000,2410248812.0000,2049325388.0000,360155650.0000,2409481038.0000,1.0000
11.0000,BIOMD0000000225.xml.ssa,./models/sbml/test/1_100/11_BIOMD0000000225.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,8056035199.0000,407368242.0000,8463403441.0000,TRUE,8046919045.0000,400180781.0000,8447099826.0000,TRUE,8078994908.0000,414741603.0000,8493736511.0000,8060649717.3333,407430208.6667,8468079926.0000,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,20881596.0000,20881596.0000,TRUE,null,20278963.0000,20278963.0000,TRUE,null,22069036.0000,22069036.0000,0.0000,21076531.6667,21076531.6667,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,901800178.0000,301578158.0000,1203378336.0000,TRUE,901330047.0000,279983109.0000,1181313156.0000,TRUE,906086417.0000,301490061.0000,1207576478.0000,903072214.0000,294350442.6667,1197422656.6667,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1474607467.0000,1474607467.0000,TRUE,null,1483991509.0000,1483991509.0000,TRUE,null,1477381220.0000,1477381220.0000,0.0000,1478660065.3333,1478660065.3333,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1551651268.0000,1551651268.0000,TRUE,null,1579123341.0000,1579123341.0000,TRUE,null,1638901750.0000,1638901750.0000,0.0000,1589892119.6667,1589892119.6667,1.0000
12.0000,BIOMD0000000092.xml.ssa,./models/sbml/test/1_100/12_BIOMD0000000092.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,3991863415.0000,8487092839.0000,12478956254.0000,TRUE,3994576000.0000,8470802077.0000,12465378077.0000,TRUE,4011490314.0000,8427393177.0000,12438883491.0000,3999309909.6667,8461762697.6667,12461072607.3333,1.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,15820541.0000,15820541.0000,TRUE,null,17828758.0000,17828758.0000,TRUE,null,20108195.0000,20108195.0000,0.0000,17919164.6667,17919164.6667,1.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1472249807.0000,1472249807.0000,TRUE,null,1485162355.0000,1485162355.0000,TRUE,null,1484102777.0000,1484102777.0000,0.0000,1480504979.6667,1480504979.6667,1.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1547911313.0000,1547911313.0000,TRUE,null,1624233490.0000,1624233490.0000,TRUE,null,1651546121.0000,1651546121.0000,0.0000,1607896974.6667,1607896974.6667,1.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,2064361305.0000,369151774.0000,2433513079.0000,TRUE,2044317061.0000,352696360.0000,2397013421.0000,TRUE,2045685536.0000,342727932.0000,2388413468.0000,2051454634.0000,354858688.6667,2406313322.6667,1.0000
13.0000,BIOMD0000000267.xml.ssa,./models/sbml/test/1_100/13_BIOMD0000000267.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,3026772608.0000,52783746399.0000,55810519007.0000,TRUE,3061862131.0000,52850224202.0000,55912086333.0000,TRUE,3037659260.0000,52565777619.0000,55603436879.0000,3042097999.6667,52733249406.6666,55775347406.3333,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,20608838.0000,20608838.0000,TRUE,null,22078234.0000,22078234.0000,TRUE,null,22686511.0000,22686511.0000,0.0000,21791194.3333,21791194.3333,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1473452818.0000,1473452818.0000,TRUE,null,1487594236.0000,1487594236.0000,TRUE,null,1476193541.0000,1476193541.0000,0.0000,1479080198.3333,1479080198.3333,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1608181506.0000,1608181506.0000,TRUE,null,1597503451.0000,1597503451.0000,TRUE,null,1659886370.0000,1659886370.0000,0.0000,1621857109.0000,1621857109.0000,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,2045284922.0000,323243427.0000,2368528349.0000,TRUE,2047671398.0000,330936639.0000,2378608037.0000,TRUE,2065140630.0000,342898141.0000,2408038771.0000,2052698983.3333,332359402.3333,2385058385.6667,1.0000
14.0000,MODEL6624199343.xml.ssa,./models/sbml/test/1_100/14_MODEL6624199343.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,50185486039.0000,420635690.0000,50606121729.0000,TRUE,49441902894.0000,400381064.0000,49842283958.0000,TRUE,50220861485.0000,408069904.0000,50628931389.0000,49949416806.0000,409695552.6667,50359112358.6666,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,17528615.0000,17528615.0000,TRUE,null,22369027.0000,22369027.0000,TRUE,null,18783821.0000,18783821.0000,0.0000,19560487.6667,19560487.6667,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1481388604.0000,1481388604.0000,TRUE,null,1479647698.0000,1479647698.0000,TRUE,null,1496324502.0000,1496324502.0000,0.0000,1485786934.6667,1485786934.6667,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1539089253.0000,1539089253.0000,TRUE,null,1628317187.0000,1628317187.0000,TRUE,null,1526980108.0000,1526980108.0000,0.0000,1564795516.0000,1564795516.0000,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,33242289723.0000,1708870591.0000,34951160314.0000,TRUE,32779290370.0000,1724849633.0000,34504140003.0000,TRUE,32759067691.0000,1714008675.0000,34473076366.0000,32926882594.6666,1715909633.0000,34642792227.6666,1.0000
15.0000,BIOMD0000000027.xml.ssa,./models/sbml/test/1_100/15_BIOMD0000000027.xml.ssa.sbml,MRMC,WithProbRELEASE,TRUE,1410001836.0000,71361870576.0000,72771872412.0000,TRUE,1392886601.0000,71528807893.0000,72921694494.0000,TRUE,1410556417.0000,71519554401.0000,72930110818.0000,1404481618.0000,71470077623.3333,72874559241.3333,1.0000
16.0000,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,YMER,WithProbRELEASE,TRUE,null,9563478.0000,9563478.0000,TRUE,null,11873239.0000,11873239.0000,TRUE,null,15622760.0000,15622760.0000,0.0000,12353159.0000,12353159.0000,1.0000
16.0000,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,PRISM,WithProbRELEASE,TRUE,null,1487661872.0000,1487661872.0000,TRUE,null,1510434449.0000,1510434449.0000,TRUE,null,1486270237.0000,1486270237.0000,0.0000,1494788852.6667,1494788852.6667,1.0000
16.0000,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,PLASMA,WithProbRELEASE,TRUE,null,1489528345.0000,1489528345.0000,TRUE,null,1479545194.0000,1479545194.0000,TRUE,null,1625788255.0000,1625788255.0000,0.0000,1531620598.0000,1531620598.0000,1.0000
16.0000,BIOMD0000000031.xml.ssa,./models/sbml/test/1_100/16_BIOMD0000000031.xml.ssa.sbml,MC2,WithProbRELEASE,TRUE,32946027388.0000,1688953059.0000,34634980447.0000,TRUE,32750817544.0000,1713605419.0000,34464422963.0000,TRUE,33132027087.0000,1700143731.0000,34832170818.0000,32942957339.6666,1700900736.3333,34643858076.0000,1.0000
