FileOrder,ModelName,ModelPath,ModelChecker,PatternType,1_NoError,1_ExtTT,1_VerifT,1_TotalT,2_NoError,2_ExtTT,2_VerifT,2_TotalT,3_NoError,3_ExtTT,3_VerifT,3_TotalT,Avg_ExtTT,Avg_VerifT,Avg_TotalT,PropOfNoError
6,006_BIOMD0000000417.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/006_BIOMD0000000417.xml.mcp.sbml,PRISM,WithProbALWAYS,true,null,1553401464,1553401464,true,null,1471245463,1471245463,true,null,1457274854,1457274854,0.0,1.493973927E9,1.493973927E9,1.0
6,006_BIOMD0000000417.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/006_BIOMD0000000417.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,1795355687,1795355687,true,null,1764999358,1764999358,true,null,1756096809,1756096809,0.0,1.772150618E9,1.772150618E9,1.0
6,006_BIOMD0000000417.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/006_BIOMD0000000417.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,5550174,5550174,true,null,7661164,7661164,true,null,3594665,3594665,0.0,5602001.0,5602001.0,1.0
6,006_BIOMD0000000417.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/006_BIOMD0000000417.xml.mcp.sbml,MC2,WithProbALWAYS,true,29197308481,1112158849,30309467330,true,29421295933,1088974957,30510270890,true,29279537674,1110373520,30389911194,2.9299380696E10,1.1038357753333333E9,3.0403216471333332E10,1.0
7,007_BIOMD0000000414.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/007_BIOMD0000000414.xml.mcp.sbml,PRISM,WithProbALWAYS,true,null,1472333523,1472333523,true,null,1505363756,1505363756,true,null,1465701721,1465701721,0.0,1.481133E9,1.481133E9,1.0
7,007_BIOMD0000000414.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/007_BIOMD0000000414.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,1726269076,1726269076,true,null,1907469123,1907469123,true,null,1762600903,1762600903,0.0,1.7987797006666667E9,1.7987797006666667E9,1.0
7,007_BIOMD0000000414.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/007_BIOMD0000000414.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,5540373,5540373,true,null,4347764,4347764,true,null,5255560,5255560,0.0,5047899.0,5047899.0,1.0
7,007_BIOMD0000000414.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/007_BIOMD0000000414.xml.mcp.sbml,MC2,WithProbALWAYS,true,29660588446,1119510515,30780098961,true,29653690014,1245816189,30899506203,true,29581353898,1089426466,30670780364,2.9631877452666668E10,1.15158439E9,3.0783461842666668E10,1.0
8,010_BIOMD0000000459.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/010_BIOMD0000000459.xml.mcp.sbml,PRISM,WithProbALWAYS,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
8,010_BIOMD0000000459.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/010_BIOMD0000000459.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,2062236361,2062236361,true,null,2041186508,2041186508,true,null,2045900672,2045900672,0.0,2.0497745136666667E9,2.0497745136666667E9,1.0
8,010_BIOMD0000000459.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/010_BIOMD0000000459.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,82081325,82081325,true,null,76211819,76211819,true,null,76744057,76744057,0.0,7.834573366666667E7,7.834573366666667E7,1.0
8,010_BIOMD0000000459.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/010_BIOMD0000000459.xml.mcp.sbml,MC2,WithProbALWAYS,true,29138684244,785494118,29924178362,true,29042931277,803241201,29846172478,true,29198645448,784438028,29983083476,2.9126753656333332E10,7.910577823333334E8,2.9917811438666668E10,1.0
9,009_BIOMD0000000460.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/009_BIOMD0000000460.xml.mcp.sbml,PRISM,WithProbALWAYS,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
9,009_BIOMD0000000460.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/009_BIOMD0000000460.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,2110830707,2110830707,true,null,2103778921,2103778921,true,null,2093070856,2093070856,0.0,2.1025601613333333E9,2.1025601613333333E9,1.0
9,009_BIOMD0000000460.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/009_BIOMD0000000460.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,93762383,93762383,true,null,88701633,88701633,true,null,82428973,82428973,0.0,8.8297663E7,8.8297663E7,1.0
9,009_BIOMD0000000460.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/009_BIOMD0000000460.xml.mcp.sbml,MC2,WithProbALWAYS,true,29230481541,824249565,30054731106,true,29013773645,796213724,29809987369,true,29030015010,795570055,29825585065,2.9091423398666668E10,8.05344448E8,2.9896767846666668E10,1.0
10,008_BIOMD0000000461.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/008_BIOMD0000000461.xml.mcp.sbml,PRISM,WithProbALWAYS,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
10,008_BIOMD0000000461.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/008_BIOMD0000000461.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,2129427890,2129427890,true,null,2134909826,2134909826,true,null,2052342580,2052342580,0.0,2.1055600986666667E9,2.1055600986666667E9,1.0
10,008_BIOMD0000000461.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/008_BIOMD0000000461.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,82848706,82848706,true,null,84216356,84216356,true,null,83763996,83763996,0.0,8.3609686E7,8.3609686E7,1.0
10,008_BIOMD0000000461.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/008_BIOMD0000000461.xml.mcp.sbml,MC2,WithProbALWAYS,true,29207577913,784604794,29992182707,true,29216229802,782516197,29998745999,true,29108145855,804393643,29912539498,2.9177317856666668E10,7.90504878E8,2.9967822734666668E10,1.0
11,011_BIOMD0000000485.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/011_BIOMD0000000485.xml.mcp.sbml,PRISM,WithProbALWAYS,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
11,011_BIOMD0000000485.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/011_BIOMD0000000485.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,1984759064,1984759064,true,null,2124880440,2124880440,true,null,1954864257,1954864257,0.0,2.0215012536666667E9,2.0215012536666667E9,1.0
11,011_BIOMD0000000485.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/011_BIOMD0000000485.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,42959019,42959019,true,null,42124948,42124948,true,null,41956851,41956851,0.0,4.2346939333333336E7,4.2346939333333336E7,1.0
11,011_BIOMD0000000485.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/011_BIOMD0000000485.xml.mcp.sbml,MC2,WithProbALWAYS,true,31147193868,1796093009,32943286877,true,30805663096,1763113577,32568776673,true,30856810776,1904168839,32760979615,3.0936555913333332E10,1.8211251416666667E9,3.2757681055E10,1.0
12,012_BIOMD0000000458.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/012_BIOMD0000000458.xml.mcp.sbml,PRISM,WithProbALWAYS,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
12,012_BIOMD0000000458.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/012_BIOMD0000000458.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,4018873768,4018873768,true,null,4079005653,4079005653,true,null,3962423111,3962423111,0.0,4.020100844E9,4.020100844E9,1.0
12,012_BIOMD0000000458.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/012_BIOMD0000000458.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,1693301792,1693301792,true,null,1687638296,1687638296,true,null,1680305980,1680305980,0.0,1.6870820226666667E9,1.6870820226666667E9,1.0
12,012_BIOMD0000000458.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/012_BIOMD0000000458.xml.mcp.sbml,MC2,WithProbALWAYS,true,28572927460,218361268,28791288728,true,28874882666,210661909,29085544575,true,28797320002,213883821,29011203823,2.8748376709333332E10,2.1430233266666666E8,2.8962679042E10,1.0
13,013_BIOMD0000000425.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/013_BIOMD0000000425.xml.mcp.sbml,PRISM,WithProbALWAYS,true,null,1470450450,1470450450,true,null,1468556833,1468556833,true,null,1455162791,1455162791,0.0,1.464723358E9,1.464723358E9,1.0
13,013_BIOMD0000000425.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/013_BIOMD0000000425.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,1752137413,1752137413,true,null,1786787011,1786787011,true,null,1830991452,1830991452,0.0,1.7899719586666667E9,1.7899719586666667E9,1.0
13,013_BIOMD0000000425.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/013_BIOMD0000000425.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,6909220,6909220,true,null,4638097,4638097,true,null,5886577,5886577,0.0,5811298.0,5811298.0,1.0
13,013_BIOMD0000000425.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/013_BIOMD0000000425.xml.mcp.sbml,MC2,WithProbALWAYS,true,29260106616,1088857571,30348964187,true,29586852971,1248670931,30835523902,true,29229290626,1109351048,30338641674,2.9358750071E10,1.14895985E9,3.0507709921E10,1.0
14,015_BIOMD0000000420.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/015_BIOMD0000000420.xml.mcp.sbml,PRISM,WithProbALWAYS,true,null,1457915422,1457915422,true,null,1488574851,1488574851,true,null,1468189999,1468189999,0.0,1.4715600906666667E9,1.4715600906666667E9,1.0
14,015_BIOMD0000000420.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/015_BIOMD0000000420.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,1754458322,1754458322,true,null,1758236579,1758236579,true,null,1877504994,1877504994,0.0,1.7967332983333333E9,1.7967332983333333E9,1.0
14,015_BIOMD0000000420.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/015_BIOMD0000000420.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,8693870,8693870,true,null,7999421,7999421,true,null,8790935,8790935,0.0,8494742.0,8494742.0,1.0
14,015_BIOMD0000000420.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/015_BIOMD0000000420.xml.mcp.sbml,MC2,WithProbALWAYS,true,29560761192,773692111,30334453303,true,29490922516,765280725,30256203241,true,29631401672,752633037,30384034709,2.956102846E10,7.638686243333334E8,3.0324897084333332E10,1.0
15,014_BIOMD0000000421.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/014_BIOMD0000000421.xml.mcp.sbml,PRISM,WithProbALWAYS,true,null,1465553209,1465553209,true,null,1460392623,1460392623,true,null,1527151515,1527151515,0.0,1.4843657823333333E9,1.4843657823333333E9,1.0
15,014_BIOMD0000000421.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/014_BIOMD0000000421.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,1765264214,1765264214,true,null,1805939146,1805939146,true,null,1792969025,1792969025,0.0,1.7880574616666667E9,1.7880574616666667E9,1.0
15,014_BIOMD0000000421.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/014_BIOMD0000000421.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,6709297,6709297,true,null,5245272,5245272,true,null,5524725,5524725,0.0,5826431.333333333,5826431.333333333,1.0
15,014_BIOMD0000000421.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/014_BIOMD0000000421.xml.mcp.sbml,MC2,WithProbALWAYS,true,29574942281,743094071,30318036352,true,29553056173,747691479,30300747652,true,29500517672,764337931,30264855603,2.9542838708666668E10,7.51707827E8,3.0294546535666668E10,1.0
16,016_BIOMD0000000558.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/016_BIOMD0000000558.xml.mcp.sbml,PRISM,WithProbALWAYS,true,null,1474244376,1474244376,true,null,1522560410,1522560410,true,null,1478193704,1478193704,0.0,1.4916661633333333E9,1.4916661633333333E9,1.0
16,016_BIOMD0000000558.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/016_BIOMD0000000558.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,1805083104,1805083104,true,null,1783639708,1783639708,true,null,1732839870,1732839870,0.0,1.7738542273333333E9,1.7738542273333333E9,1.0
16,016_BIOMD0000000558.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/016_BIOMD0000000558.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,9270236,9270236,true,null,5101213,5101213,true,null,6104032,6104032,0.0,6825160.333333333,6825160.333333333,1.0
16,016_BIOMD0000000558.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/016_BIOMD0000000558.xml.mcp.sbml,MC2,WithProbALWAYS,true,30118514583,752067039,30870581622,true,29496971084,786459891,30283430975,true,29471959993,776192492,30248152485,2.969581522E10,7.715731406666666E8,3.0467388360666668E10,1.0
17,018_BIOMD0000000553.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/018_BIOMD0000000553.xml.mcp.sbml,PRISM,WithProbALWAYS,true,null,1560505353,1560505353,true,null,1458142152,1458142152,true,null,1466760174,1466760174,0.0,1.495135893E9,1.495135893E9,1.0
17,018_BIOMD0000000553.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/018_BIOMD0000000553.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,1811535031,1811535031,true,null,1946131370,1946131370,true,null,1803363443,1803363443,0.0,1.8536766146666667E9,1.8536766146666667E9,1.0
17,018_BIOMD0000000553.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/018_BIOMD0000000553.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,6153306,6153306,true,null,5696190,5696190,true,null,6353288,6353288,0.0,6067594.666666667,6067594.666666667,1.0
17,018_BIOMD0000000553.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/018_BIOMD0000000553.xml.mcp.sbml,MC2,WithProbALWAYS,true,30864408468,1113489196,31977897664,true,30840373753,1112190063,31952563816,true,30954562223,1114749099,32069311322,3.0886448148E10,1.1134761193333333E9,3.1999924267333332E10,1.0
18,017_BIOMD0000000552.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/017_BIOMD0000000552.xml.mcp.sbml,PRISM,WithProbALWAYS,true,null,1473274101,1473274101,true,null,1491189277,1491189277,true,null,1465576070,1465576070,0.0,1.476679816E9,1.476679816E9,1.0
18,017_BIOMD0000000552.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/017_BIOMD0000000552.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,1774300207,1774300207,true,null,1754525110,1754525110,true,null,1873817028,1873817028,0.0,1.8008807816666667E9,1.8008807816666667E9,1.0
18,017_BIOMD0000000552.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/017_BIOMD0000000552.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,6810765,6810765,true,null,5313305,5313305,true,null,6068378,6068378,0.0,6064149.333333333,6064149.333333333,1.0
18,017_BIOMD0000000552.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/017_BIOMD0000000552.xml.mcp.sbml,MC2,WithProbALWAYS,true,30841263625,1087878539,31929142164,true,30859275742,1107579808,31966855550,true,30810894962,1081867220,31892762182,3.0837144776333332E10,1.0924418556666667E9,3.1929586632E10,1.0
19,020_BIOMD0000000385.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/020_BIOMD0000000385.xml.mcp.sbml,PRISM,WithProbALWAYS,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
19,020_BIOMD0000000385.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/020_BIOMD0000000385.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,3839501867,3839501867,true,null,3963665821,3963665821,true,null,3865067701,3865067701,0.0,3.8894117963333335E9,3.8894117963333335E9,1.0
19,020_BIOMD0000000385.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/020_BIOMD0000000385.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,1260570053,1260570053,true,null,1270567305,1270567305,true,null,1248647620,1248647620,0.0,1.259928326E9,1.259928326E9,1.0
19,020_BIOMD0000000385.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/020_BIOMD0000000385.xml.mcp.sbml,MC2,WithProbALWAYS,true,31276068459,889158970,32165227429,true,31555206448,902094580,32457301028,true,31246734943,892668385,32139403328,3.1359336616666668E10,8.94640645E8,3.2253977261666668E10,1.0
20,021_BIOMD0000000386.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/021_BIOMD0000000386.xml.mcp.sbml,PRISM,WithProbALWAYS,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
20,021_BIOMD0000000386.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/021_BIOMD0000000386.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,3808099486,3808099486,true,null,3805579942,3805579942,true,null,3916522522,3916522522,0.0,3.84340065E9,3.84340065E9,1.0
20,021_BIOMD0000000386.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/021_BIOMD0000000386.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,1286418926,1286418926,true,null,1261938658,1261938658,true,null,1269124191,1269124191,0.0,1.272493925E9,1.272493925E9,1.0
20,021_BIOMD0000000386.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/021_BIOMD0000000386.xml.mcp.sbml,MC2,WithProbALWAYS,true,31764560223,875992042,32640552265,true,31379809851,902387022,32282196873,true,31445655256,889120619,32334775875,3.1530008443333332E10,8.89166561E8,3.2419175004333332E10,1.0
21,019_BIOMD0000000384.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/019_BIOMD0000000384.xml.mcp.sbml,PRISM,WithProbALWAYS,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
21,019_BIOMD0000000384.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/019_BIOMD0000000384.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,3805797682,3805797682,true,null,3875164547,3875164547,true,null,3812939079,3812939079,0.0,3.831300436E9,3.831300436E9,1.0
21,019_BIOMD0000000384.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/019_BIOMD0000000384.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,1276948358,1276948358,true,null,1254639599,1254639599,true,null,1253364863,1253364863,0.0,1.26165094E9,1.26165094E9,1.0
21,019_BIOMD0000000384.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/019_BIOMD0000000384.xml.mcp.sbml,MC2,WithProbALWAYS,true,31235226791,865662785,32100889576,true,31421415537,871066450,32292481987,true,31372606707,867942591,32240549298,3.1343083011666668E10,8.68223942E8,3.2211306953666668E10,1.0
22,022_BIOMD0000000383.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/022_BIOMD0000000383.xml.mcp.sbml,PRISM,WithProbALWAYS,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
22,022_BIOMD0000000383.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/022_BIOMD0000000383.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,4031506853,4031506853,true,null,3884887896,3884887896,true,null,3862165402,3862165402,0.0,3.926186717E9,3.926186717E9,1.0
22,022_BIOMD0000000383.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/022_BIOMD0000000383.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,1250886265,1250886265,true,null,1274319212,1274319212,true,null,1241393352,1241393352,0.0,1.255532943E9,1.255532943E9,1.0
22,022_BIOMD0000000383.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/022_BIOMD0000000383.xml.mcp.sbml,MC2,WithProbALWAYS,true,31451508398,905195460,32356703858,true,31505344375,886784460,32392128835,true,31318448171,889072265,32207520436,3.1425100314666668E10,8.936840616666666E8,3.2318784376333332E10,1.0
23,023_BIOMD0000000292.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/023_BIOMD0000000292.xml.mcp.sbml,PRISM,WithProbALWAYS,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
23,023_BIOMD0000000292.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/023_BIOMD0000000292.xml.mcp.sbml,PLASMA,WithProbALWAYS,true,null,3980309419,3980309419,true,null,3990994490,3990994490,true,null,4006862679,4006862679,0.0,3.992722196E9,3.992722196E9,1.0
23,023_BIOMD0000000292.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/023_BIOMD0000000292.xml.mcp.sbml,YMER,WithProbALWAYS,true,null,1153542674,1153542674,true,null,1163663258,1163663258,true,null,1154765256,1154765256,0.0,1.1573237293333333E9,1.1573237293333333E9,1.0
23,023_BIOMD0000000292.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/023_BIOMD0000000292.xml.mcp.sbml,MC2,WithProbALWAYS,true,32231547223,1117044496,33348591719,true,32281032465,1146375160,33427407625,true,32160699839,1132511873,33293211712,3.2224426509E10,1.1319771763333333E9,3.3356403685333332E10,1.0
24,024_BIOMD0000000387.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/024_BIOMD0000000387.xml.mcp.sbml,PRISM,WithProbALWAYS,false,null,null,0,false,null,null,0,false,null,null,0,null,null,null,0.0
